# DiskPar00 DiskPar01 DiskPar02 DiskPar03 DiskPar04 DiskPar10 DiskPar11 DiskPar12 DiskPar13 DiskPar14 DiskPar20 DiskPar21 DiskPar22 DiskPar23 DiskPar24 DiskPar30 DiskPar31 DiskPar32 DiskPar33 DiskPar34 SphrPar00 SphrPar01 SphrPar02 SphrPar03 SphrPar04 SphrPar05 SphrPar10 SphrPar11 SphrPar12 SphrPar13 SphrPar14 SphrPar15 Usun Vsun Wsun Sigma_maser vR_maser vPhi_maser vZ_maser Stellar_mass mass(R<60) mass(R<100) r200 m200 concentration94 R0 v0 vesc_R0 Kz likelihood N_chain
8.97994e+08 2.62217 0.3 0 0 1.00382e+08 4.29351 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.14544e+11 0.5 0 1.8 0.075 2.1 1.07085e+07 1 1 3 16.5425 0 0.00700995 0.0136419 0.0073331 0.00604699 -0.000881853 -0.000389832 0.00212384 7.26633e+10 5.28322e+11 7.39272e+11 212.697 1.10886e+12 16.8929 8.26746 235.294 577.601 0.00224126 1598.96 12
9.63643e+08 2.57398 0.3 0 0 8.46296e+07 4.69789 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.02765e+11 0.5 0 1.8 0.075 2.1 1.08109e+07 1 1 3 16.9669 0 0.00819797 0.0142804 0.00656123 0.00712164 -0.00232932 -0.00170293 0.000211461 7.30296e+10 5.59099e+11 7.86819e+11 218.542 1.20276e+12 16.9565 8.40273 237.6 590.862 0.00219406 1600.81 11
7.70901e+08 2.56143 0.3 0 0 9.59964e+07 3.91034 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.11613e+11 0.5 0 1.8 0.075 2.1 1.48616e+07 1 1 3 15.1094 0 0.00782423 0.0148676 0.0072446 0.00770192 -0.00251354 -0.00243282 0.000879829 6.29792e+10 5.81398e+11 8.11423e+11 220.092 1.22856e+12 19.209 8.25484 236.61 599.118 0.00204566 1604.39 2
8.70875e+08 2.39126 0.3 0 0 1.04571e+08 3.44344 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.47929e+10 0.5 0 1.8 0.075 2.1 1.5848e+07 1 1 3 14.731 0 0.00773144 0.0139849 0.00558324 0.00791212 -0.00370772 -0.00320437 0.00142608 5.86378e+10 5.81317e+11 8.10512e+11 219.82 1.22399e+12 19.6973 8.25085 235.632 597.637 0.00194644 1602.56 2
9.94453e+08 2.24352 0.3 0 0 7.72228e+07 3.26692 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.40589e+10 0.5 0 1.8 0.075 2.1 1.03191e+07 1 1 3 18.3409 0 0.00855276 0.0146927 0.00756843 0.00685662 -0.00240431 -0.00339935 0.00220288 5.70225e+10 6.05871e+11 8.72614e+11 229.909 1.40045e+12 16.6486 8.16783 229.19 609.16 0.00184228 1599.82 15
9.38749e+08 2.41869 0.3 0 0 1.0906e+08 3.77641 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.2145e+10 0.5 0 1.8 0.075 2.1 8.57863e+06 1 1 3 19.7078 0 0.00769346 0.0132394 0.00918133 0.00642996 -0.00150971 -0.000720903 0.00242031 6.44996e+10 5.96381e+11 8.63821e+11 229.846 1.39932e+12 15.4778 8.16973 230.534 608.397 0.0020624 1605.12 3
8.90275e+08 2.41633 0.3 0 0 1.24087e+08 3.14241 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04808e+11 0.5 0 1.8 0.075 2.1 1.08678e+07 1 1 3 17.556 0 0.0095051 0.0159816 0.00828862 0.00643804 -0.00166096 -0.000257241 0.0016876 6.17224e+10 5.87825e+11 8.38292e+11 225.277 1.31744e+12 16.991 8.27313 232.791 601.617 0.00194052 1602.12 1
9.2004e+08 2.59733 0.3 0 0 1.04771e+08 4.01928 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.6763e+10 0.5 0 1.8 0.075 2.1 1.2472e+07 1 1 3 14.6908 0 0.00774236 0.0154454 0.00729916 0.00697214 -0.00238709 -0.00207829 0.00247411 7.02701e+10 4.79119e+11 6.58177e+11 201.54 9.43382e+11 17.9352 8.33289 232.662 551.789 0.0021609 1602.26 2
1.02527e+09 2.31305 0.3 0 0 7.01472e+07 4.41846 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.08166e+10 0.5 0 1.8 0.075 2.1 1.0081e+07 1 1 3 18.1816 0 0.00948903 0.0143979 0.00778035 0.00601504 -0.00160969 -0.00122056 -0.000211842 6.31719e+10 5.89405e+11 8.44108e+11 226.404 1.33736e+12 16.4956 8.11527 231.434 604.361 0.00203961 1604.78 18
9.43963e+08 2.38452 0.3 0 0 7.79597e+07 3.9499 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.58263e+10 0.5 0 1.8 0.075 2.1 9.50624e+06 1 1 3 19.9304 0 0.0095409 0.0136204 0.00756237 0.00628101 -0.00322218 -0.00154596 0.00224896 6.19193e+10 6.65511e+11 9.70624e+11 241.47 1.62242e+12 16.119 8.28078 234.538 637.564 0.00197064 1605.66 21
9.54829e+08 2.47045 0.3 0 0 9.48239e+07 3.42692 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.69825e+10 0.5 0 1.8 0.075 2.1 1.17696e+07 1 1 3 16.6478 0 0.00923859 0.0138609 0.007837 0.00682731 -0.00198736 -0.00135675 0.0022904 6.33674e+10 5.71148e+11 8.06924e+11 220.941 1.24279e+12 17.5327 8.2688 234.418 594.616 0.0020463 1603.06 5
9.37144e+08 2.60686 0.3 0 0 1.40635e+08 3.83802 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.18989e+10 0.5 0 1.8 0.075 2.1 9.42803e+06 1 1 3 16.9551 0 0.00819706 0.0144283 0.00776693 0.00794833 -0.00276133 -0.00113029 0.000531362 7.32303e+10 4.96482e+11 6.94713e+11 207.622 1.03135e+12 16.0653 8.25796 232.455 562.639 0.00226737 1604.32 20
8.5963e+08 2.72421 0.3 0 0 1.5446e+08 3.55164 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.1199e+11 0.5 0 1.8 0.075 2.1 8.09971e+06 1 1 3 18.8584 0 0.008989 0.015343 0.00797605 0.00728804 -0.00346201 -0.00228069 -0.000148203 7.43372e+10 5.31575e+11 7.56737e+11 216.505 1.1695e+12 15.1294 8.24712 233.7 581.002 0.00230544 1605.64 5
8.04051e+08 2.69643 0.3 0 0 1.59042e+08 3.42891 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.02157e+11 0.5 0 1.8 0.075 2.1 1.25463e+07 1 1 3 14.8517 0 0.00957432 0.013883 0.00773298 0.00698035 -0.0033524 -0.00153714 0.0011719 6.9605e+10 4.90933e+11 6.76394e+11 203.946 9.77538e+11 17.9782 8.20625 233.155 559.09 0.00222926 1607.76 20
7.19186e+08 2.6345 0.3 0 0 1.91446e+08 2.97485 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.12479e+11 0.5 0 1.8 0.075 2.1 1.09091e+07 1 1 3 17.2488 0 0.00899289 0.0137428 0.00752822 0.00650312 -0.00194137 -0.00185264 0.00107562 6.40636e+10 5.72383e+11 8.12378e+11 222.042 1.26146e+12 17.0168 8.10121 232.553 597.206 0.00211062 1605.83 1
7.36972e+08 2.69225 0.3 0 0 2.25747e+08 2.79986 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04268e+11 0.5 0 1.8 0.075 2.1 1.24841e+07 1 1 3 14.7843 0 0.00752759 0.0160625 0.00876074 0.00632142 -0.000971314 -0.00115564 -0.00218243 6.59969e+10 4.81033e+11 6.63337e+11 202.428 9.55886e+11 17.9422 8.19523 230.19 552.613 0.00210445 1601.28 12
7.60888e+08 2.57287 0.3 0 0 2.23833e+08 2.69727 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.15422e+11 0.5 0 1.8 0.075 2.1 1.03221e+07 1 1 3 17.8312 0 0.00835958 0.0151403 0.00716687 0.00709655 -0.0019464 -0.00203927 0.000326494 6.41998e+10 5.8093e+11 8.28744e+11 224.353 1.3014e+12 16.6503 8.18308 233.526 600.551 0.00204323 1606.22 24
8.84295e+08 2.51002 0.3 0 0 2.25447e+08 2.58275 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.08576e+11 0.5 0 1.8 0.075 2.1 7.31603e+06 1 1 3 20.9233 0 0.00900612 0.016616 0.00693617 0.00641852 -0.00343468 -0.00236192 0.000328556 6.61575e+10 5.80836e+11 8.4708e+11 228.957 1.38311e+12 14.5303 8.20965 230.832 602.408 0.00204213 1602.58 23
7.87532e+08 2.80713 0.3 0 0 2.13668e+08 3.03545 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.21096e+11 0.5 0 1.8 0.075 2.1 8.3552e+06 1 1 3 19.9986 0 0.00853897 0.013475 0.00591711 0.00634056 -0.00186683 -0.0032265 0.00271114 7.41939e+10 6.0855e+11 8.79103e+11 231.349 1.42685e+12 15.3162 8.3588 239.521 616.538 0.00227 1600.38 61
8.44627e+08 2.43098 0.3 0 0 2.14434e+08 2.7069 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.1803e+11 0.5 0 1.8 0.075 2.1 4.98363e+06 1 1 3 26.1671 0 0.00829725 0.0132982 0.00486566 0.00731203 -0.00124571 -0.00395471 0.00327778 6.37904e+10 6.19712e+11 9.39577e+11 243.766 1.66904e+12 12.4632 7.88807 224.465 626.686 0.00207894 1597.21 2
8.02019e+08 2.65741 0.3 0 0 2.53114e+08 2.89527 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.05918e+11 0.5 0 1.8 0.075 2.1 6.25501e+06 1 1 3 22.8144 0 0.00809232 0.0142116 0.00638201 0.00690019 -0.000319528 -0.0031469 0.00101303 7.0381e+10 5.97446e+11 8.81547e+11 234.204 1.48029e+12 13.6508 8.15579 231.647 613.758 0.00221419 1606.03 10
7.58406e+08 2.52765 0.3 0 0 2.5711e+08 2.57775 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.96793e+10 0.5 0 1.8 0.075 2.1 9.04177e+06 1 1 3 19.2146 0 0.0082085 0.0141809 0.00669737 0.00720312 -0.000547059 -0.00359073 0.000694803 6.20803e+10 5.93284e+11 8.57192e+11 228.804 1.38021e+12 15.8029 8.17609 230.212 605.872 0.00198199 1605.08 49
8.57573e+08 2.61093 0.3 0 0 2.90795e+08 2.67619 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.67744e+10 0.5 0 1.8 0.075 2.1 7.06536e+06 1 1 3 22.0551 0 0.00865543 0.0141182 0.00682972 0.00737088 -0.00191656 -0.00294215 0.0011624 6.95544e+10 6.24495e+11 9.18845e+11 237.662 1.54688e+12 14.3301 8.24014 235.338 624.593 0.00218693 1607.97 23
8.73377e+08 2.60729 0.3 0 0 2.53358e+08 2.69809 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.22284e+11 0.5 0 1.8 0.075 2.1 5.04946e+06 1 1 3 23.1462 0 0.010901 0.0146848 0.00696399 0.00524187 -0.00433008 -0.00268672 0.000815803 7.18325e+10 5.10204e+11 7.48136e+11 218.781 1.20686e+12 12.5295 8.04571 226.697 573.979 0.00222458 1594.59 15
7.83483e+08 2.73174 0.3 0 0 2.49747e+08 2.91738 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.91793e+10 0.5 0 1.8 0.075 2.1 7.98648e+06 1 1 3 20.6765 0 0.00970315 0.0118455 0.00621749 0.00701513 -0.0039271 -0.00280471 0.00240978 7.09472e+10 6.1895e+11 9.00835e+11 234.44 1.48485e+12 15.0443 8.17417 236.743 622.375 0.00229326 1603.47 3
8.11476e+08 2.78733 0.3 0 0 2.52819e+08 2.96455 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04498e+11 0.5 0 1.8 0.075 2.1 5.3837e+06 1 1 3 26.6354 0 0.00843078 0.014374 0.0077074 0.00701716 -0.00138054 -0.00084205 0.000741384 7.49087e+10 6.97351e+11 1.05851e+12 256.168 1.93715e+12 12.8557 8.40229 238.177 661.504 0.00226298 1602.37 1
9.04455e+08 2.58411 0.3 0 0 2.84254e+08 2.81811 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.37492e+10 0.5 0 1.8 0.075 2.1 5.77357e+06 1 1 3 24.2838 0 0.00875684 0.0147821 0.00845574 0.0063852 -0.00132241 -0.00101643 -0.00065693 7.15964e+10 6.24825e+11 9.32022e+11 240.928 1.61165e+12 13.221 8.146 234.092 628.373 0.00227715 1603.27 1
7.95643e+08 2.842 0.3 0 0 2.66763e+08 2.87661 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.67184e+10 0.5 0 1.8 0.075 2.1 1.05468e+07 1 1 3 15.6826 0 0.00864029 0.0141275 0.00879619 0.00690202 -0.00114437 -0.000555194 0.000166229 7.48817e+10 4.74214e+11 6.54511e+11 201.612 9.44362e+11 16.7916 8.12936 234.789 554.221 0.00242726 1602.14 8
9.39745e+08 2.48829 0.3 0 0 2.24414e+08 2.93188 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.59769e+10 0.5 0 1.8 0.075 2.1 5.85219e+06 1 1 3 23.4618 0 0.00831047 0.0151434 0.00729702 0.0058109 -0.00195616 -0.00211526 0.00125698 6.83445e+10 5.90806e+11 8.76204e+11 234.249 1.48112e+12 13.2929 8.21689 229.488 609.738 0.002111 1604.01 9
8.94448e+08 2.42506 0.3 0 0 2.11533e+08 2.81867 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00493e+11 0.5 0 1.8 0.075 2.1 6.78732e+06 1 1 3 22.3693 0 0.00890707 0.0155396 0.00653352 0.00689107 -0.00329327 -0.00114628 0.00134712 6.45846e+10 6.13604e+11 9.06782e+11 236.867 1.53133e+12 14.1025 8.14724 229.67 618.454 0.00202711 1605.65 2
8.70363e+08 2.78172 0.3 0 0 2.77493e+08 2.87055 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.89804e+10 0.5 0 1.8 0.075 2.1 7.55026e+06 1 1 3 19.6522 0 0.00897171 0.0131907 0.0079796 0.00783066 -0.00521996 0.000601506 0.00259375 7.66191e+10 5.41942e+11 7.75604e+11 219.246 1.21449e+12 14.7134 8.30279 236.868 587.145 0.00237058 1600.55 58
8.35725e+08 2.51437 0.3 0 0 2.96747e+08 2.58692 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04624e+11 0.5 0 1.8 0.075 2.1 5.25981e+06 1 1 3 25.7653 0 0.00953046 0.0129447 0.00780598 0.00659626 -0.00339944 -0.000695936 0.00368232 6.70216e+10 6.35662e+11 9.60442e+11 245.503 1.70525e+12 12.7363 8.12486 229.343 632.761 0.00208364 1604.85 57
9.25325e+08 2.64663 0.3 0 0 3.07646e+08 2.68363 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.49911e+10 0.5 0 1.8 0.075 2.1 6.07725e+06 1 1 3 21.2528 0 0.00994881 0.0147809 0.00807983 0.0074838 -0.00329829 0.000840615 0.00266583 7.42224e+10 5.15996e+11 7.46235e+11 217.058 1.17847e+12 13.494 8.15738 231.629 575.899 0.00231985 1599.19 12
9.55253e+08 2.44204 0.3 0 0 2.38753e+08 2.8328 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.09e+11 0.5 0 1.8 0.075 2.1 3.3827e+06 1 1 3 31.0748 0 0.00910072 0.0144825 0.00883378 0.00692496 -0.00428771 -0.000894993 0.00171158 6.9573e+10 6.00797e+11 9.32427e+11 246.723 1.7308e+12 10.6558 7.95523 224.477 625.217 0.00218477 1600.89 5
8.53904e+08 2.69903 0.3 0 0 2.36564e+08 2.96843 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01984e+11 0.5 0 1.8 0.075 2.1 6.44749e+06 1 1 3 23.4014 0 0.00894324 0.0132638 0.00833381 0.00856904 -0.00419425 -0.000699302 0.00109525 7.32904e+10 6.45847e+11 9.58222e+11 242.885 1.65116e+12 13.8167 8.35424 237.529 635.503 0.002235 1602.33 1
8.74266e+08 2.37833 0.3 0 0 2.46076e+08 2.68245 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.93553e+10 0.5 0 1.8 0.075 2.1 9.47988e+06 1 1 3 17.9427 0 0.00960368 0.0149686 0.00761937 0.00597919 -0.00300247 -0.00232772 0.000700127 6.21669e+10 5.43147e+11 7.74501e+11 218.398 1.20036e+12 16.1004 8.04537 228.577 583.197 0.00201822 1603.48 11
8.95023e+08 2.55571 0.3 0 0 2.56164e+08 2.79647 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01026e+11 0.5 0 1.8 0.075 2.1 5.26817e+06 1 1 3 25.1765 0 0.00904831 0.0151624 0.00622459 0.00609836 -0.00229714 -0.00119253 0.000251171 7.03405e+10 6.13758e+11 9.20737e+11 240.517 1.60347e+12 12.7441 8.18866 231.162 623.002 0.00216692 1605.89 44
8.38077e+08 2.56067 0.3 0 0 2.36089e+08 2.93553 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.72358e+10 0.5 0 1.8 0.075 2.1 7.86828e+06 1 1 3 20.3427 0 0.00936204 0.01414 0.00640674 0.00661055 -0.00415193 -0.00128914 0.00148717 6.79913e+10 5.89681e+11 8.55968e+11 229.375 1.39069e+12 14.9557 8.18085 232.915 607.323 0.00215025 1605.41 13
9.7677e+08 2.65129 0.3 0 0 2.31416e+08 2.95374 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.30835e+10 0.5 0 1.8 0.075 2.1 4.58206e+06 1 1 3 26.5729 0 0.00920052 0.0148291 0.00784323 0.00665054 -0.00291775 -0.000447561 0.00171895 7.61325e+10 6.03386e+11 9.08982e+11 240.096 1.59492e+12 12.0489 8.17431 233.911 622.319 0.00238176 1604.76 4
1.05285e+09 2.46696 0.3 0 0 2.36506e+08 3.0547 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.25847e+10 0.5 0 1.8 0.075 2.1 3.62505e+06 1 1 3 31.8541 0 0.00937494 0.0136705 0.00838766 0.00777446 -2.71985e-05 -0.00137181 0.00313304 7.25833e+10 6.70087e+11 1.04747e+12 259.836 2.02162e+12 10.9602 8.16194 230.95 657.504 0.00225776 1594.25 1
9.18564e+08 2.51127 0.3 0 0 2.3021e+08 2.85187 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00705e+11 0.5 0 1.8 0.075 2.1 5.50217e+06 1 1 3 24.6564 0 0.00847233 0.0139817 0.00891401 0.00646943 -0.00217113 -0.00034239 0.00267205 6.91553e+10 6.13059e+11 9.17277e+11 239.757 1.58826e+12 12.9679 8.10994 230.768 622.51 0.00217777 1606.83 3
9.63777e+08 2.62943 0.3 0 0 1.82512e+08 3.20916 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.02893e+11 0.5 0 1.8 0.075 2.1 5.01579e+06 1 1 3 26.1799 0 0.00955116 0.0134917 0.0077226 0.00566916 -0.00294661 -0.000252419 0.00350453 7.48684e+10 6.34935e+11 9.57256e+11 245.134 1.69757e+12 12.4956 8.24512 234.984 634.958 0.00230738 1602.4 3
8.86533e+08 2.56515 0.3 0 0 1.60897e+08 3.26385 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.95153e+10 0.5 0 1.8 0.075 2.1 6.77303e+06 1 1 3 21.3112 0 0.00813806 0.0135467 0.00808811 0.00672401 -0.00361248 9.21998e-05 0.00138439 6.83075e+10 5.63503e+11 8.21916e+11 226.333 1.33597e+12 14.0908 8.07305 228.82 596.737 0.00220801 1605.79 27
8.31273e+08 2.57854 0.3 0 0 1.17615e+08 3.81394 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.08057e+11 0.5 0 1.8 0.075 2.1 9.79498e+06 1 1 3 18.783 0 0.00970469 0.013601 0.00894135 0.0068772 -0.00326682 -0.000500651 0.00293838 6.71334e+10 6.15361e+11 8.84812e+11 231.187 1.424e+12 16.31 8.24354 235.375 617.059 0.00213596 1605.28 11
9.1506e+08 2.51586 0.3 0 0 1.35378e+08 3.1679 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.80167e+10 0.5 0 1.8 0.075 2.1 9.09363e+06 1 1 3 19.101 0 0.00797107 0.0151758 0.00738626 0.0075615 -0.0036259 -0.00330913 0.000936655 6.4777e+10 5.92319e+11 8.53674e+11 228.198 1.36931e+12 15.838 8.21471 232.594 606.282 0.00209367 1602.96 7
1.13274e+09 2.33427 0.3 0 0 1.25476e+08 3.4839 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.04492e+10 0.5 0 1.8 0.075 2.1 4.85831e+06 1 1 3 25.2095 0 0.00821346 0.0135772 0.00642725 0.00751342 -0.00109432 -0.00401867 0.00213337 6.84179e+10 5.70891e+11 8.54924e+11 233.247 1.46227e+12 12.3366 8.02728 226.396 603.628 0.0021567 1601.53 17
8.80137e+08 2.63486 0.3 0 0 1.28001e+08 3.65456 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00879e+11 0.5 0 1.8 0.075 2.1 7.76334e+06 1 1 3 20.1495 0 0.00919676 0.0133558 0.00575633 0.00626883 -0.00193282 -0.00290079 0.00157714 7.0143e+10 5.74604e+11 8.30936e+11 226.313 1.33574e+12 14.8768 8.21263 232.165 600.564 0.00222307 1605.12 8
9.97083e+08 2.56527 0.3 0 0 7.78405e+07 4.63925 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.13697e+11 0.5 0 1.8 0.075 2.1 5.50197e+06 1 1 3 25.8391 0 0.00959637 0.0136539 0.00546576 0.0065603 -0.00254753 -0.00361836 0.00107003 7.39182e+10 6.72198e+11 1.01437e+12 250.938 1.82096e+12 12.9677 8.1072 234.952 651.585 0.00234581 1598.35 1
1.08678e+09 2.50399 0.3 0 0 9.33304e+07 4.47668 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.31483e+10 0.5 0 1.8 0.075 2.1 7.8568e+06 1 1 3 20.2405 0 0.00883483 0.0134313 0.00570708 0.00759869 -0.00250769 -0.00306317 0.00416309 7.39759e+10 5.89391e+11 8.5185e+11 228.57 1.37598e+12 14.9476 8.34049 236.538 607.498 0.00224997 1599.68 11
9.13895e+08 2.66186 0.3 0 0 1.14098e+08 4.04961 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.83225e+10 0.5 0 1.8 0.075 2.1 1.19886e+07 1 1 3 15.785 0 0.00915935 0.0138854 0.00824292 0.00777312 -0.00266233 -0.000363758 0.00100987 7.23194e+10 5.32764e+11 7.41298e+11 212.351 1.10336e+12 17.6603 8.23546 237.3 580.361 0.00233145 1604.18 6
8.07937e+08 2.36974 0.3 0 0 1.15269e+08 3.01974 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.14061e+11 0.5 0 1.8 0.075 2.1 1.1605e+07 1 1 3 16.9365 0 0.00845013 0.01312 0.00758231 0.00725775 -0.00416254 -0.000789388 0.00312618 5.73098e+10 5.77052e+11 8.20342e+11 222.932 1.27675e+12 17.4361 8.1045 228.747 596.164 0.00187566 1602.24 4
9.14029e+08 2.2755 0.3 0 0 8.77494e+07 3.82985 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.19317e+10 0.5 0 1.8 0.075 2.1 1.82403e+07 1 1 3 13.7095 0 0.00921768 0.0142276 0.00760245 0.00634599 -0.00290096 -0.000723388 0.00196005 5.71239e+10 5.69778e+11 7.87208e+11 216.384 1.16748e+12 20.8058 8.30161 235.647 591.161 0.0018638 1603.33 49
8.26726e+08 2.62856 0.3 0 0 1.00637e+08 3.66279 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.09909e+11 0.5 0 1.8 0.075 2.1 1.16985e+07 1 1 3 16.9145 0 0.00953121 0.0133303 0.00832599 0.00670508 -0.00154111 -0.00113199 0.00183682 6.61971e+10 5.88657e+11 8.33067e+11 223.95 1.29429e+12 17.4904 8.24925 236.463 604.079 0.00213986 1604.29 10
8.62807e+08 2.42452 0.3 0 0 5.9667e+07 4.74986 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.78029e+10 0.5 0 1.8 0.075 2.1 1.63179e+07 1 1 3 13.807 0 0.00887539 0.0131888 0.00741892 0.0067767 -0.00104135 -0.00269262 0.00312295 6.10572e+10 5.26998e+11 7.25269e+11 209.297 1.05649e+12 19.9232 8.08193 231.803 574.215 0.00204328 1604.32 2
7.90027e+08 2.48928 0.3 0 0 9.6816e+07 3.6173 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.33861e+10 0.5 0 1.8 0.075 2.1 2.02615e+07 1 1 3 11.9514 0 0.00902212 0.0139308 0.0091633 0.00715613 -8.79034e-05 -0.000942742 0.000474019 5.90517e+10 4.76833e+11 6.43214e+11 198.026 8.94911e+11 21.672 8.11681 230.705 549.509 0.00200191 1601.72 12
8.04789e+08 2.48655 0.3 0 0 7.1015e+07 4.13515 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00259e+11 0.5 0 1.8 0.075 2.1 1.74652e+07 1 1 3 12.7295 0 0.00916193 0.0129193 0.007486 0.00655657 -0.00241893 -0.000797464 0.00371016 5.98479e+10 4.75345e+11 6.45656e+11 198.913 9.06925e+11 20.457 8.12555 228.118 548.071 0.00198442 1601.69 3
7.90946e+08 2.66421 0.3 0 0 9.53496e+07 3.9344 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.08222e+10 0.5 0 1.8 0.075 2.1 1.87271e+07 1 1 3 12.4576 0 0.00780921 0.0136936 0.00786052 0.00594932 -0.00271202 -0.0012765 0.00140279 6.46505e+10 4.88933e+11 6.61132e+11 200.426 9.277e+11 21.0192 8.29149 234.277 555.838 0.00211301 1603.92 34
